gh_team_size,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_testduration,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_description_complexity,tr_jobs,gh_num_commits_on_files_touched,gh_sloc,tr_log_setup_time,tr_log_buildduration,gh_is_pr,tr_log_bool_tests_ran,tr_log_bool_tests_failed,gh_by_core_team_member,tr_duration
13,,0,,2,0,0,0,1,0,0,1,0,0,,,,,,147.788983708301,18.3087664856478,33.8246702870442,,"[134843885, 134843900, 134843904, 134843907]",65,12890,5,,false,false,,false,186
13,0,0,0,29,0,3,0,0,0,0,1,0,2,,,,,,147.468648397585,18.2690819012231,33.7513546988698,,"[134891532, 134891540, 134891541, 134891542]",0,12918,5,,true,false,,false,184
13,,0,,164,20,4,0,0,0,0,2,0,2,,,,,,148.552909255351,18.239372927344,34.2176665661743,,"[135140978, 135140979, 135140980, 135140981]",2,13268,7,,false,false,,false,180
13,,0,,14,0,0,0,2,0,0,1,0,1,,,,,,148.994515539305,18.2815356489945,34.2017062766606,,"[135641029, 135641030, 135641033, 135641037]",13,13128,4,,false,false,,true,158
13,,0,,69,0,0,0,3,0,0,3,0,0,,,,,,151.133501259446,18.3730923099718,34.0791228330123,,"[135673416, 135673417, 135673418, 135673420]",155,13498,7,,false,false,,true,170
12,,0,,0,0,0,0,1,0,0,0,0,1,,,,,,156.397228637413,18.7528868360277,36.027713625866,,"[54574250, 54574251, 54574252]",16,10825,9,,false,false,,true,103
11,,0,,35,19,4,0,2,0,0,4,0,2,,,,,,163.739987677141,19.5625385089341,38.2008626001232,,"[5113996, 5113995, 5113994]",62,6492,,,false,false,,false,238
13,1,0,0,113,17,4,0,1,0,0,2,0,2,,,,,,151.371176127365,18.5046261565391,34.7586896724181,93.0,"[113225049, 113225053, 113225058, 113225059]",0,11997,4,,true,false,,false,267
14,,0,,14,0,0,0,3,0,0,2,1,0,,,,,,161.075853732245,19.1397199556764,37.6750277022263,,"[29753902, 29753903, 29753904, 29753905]",46,9927,,,false,false,,true,169
14,,0,,11,0,0,0,2,0,0,2,0,0,,,,,,161.075853732245,19.1397199556764,37.6750277022263,,"[29754167, 29754168, 29754169, 29754170]",64,9927,,,false,false,,true,152
14,,0,,228,152,0,0,166,0,0,166,0,0,,,,,,161.043408198207,19.1358646389364,37.6674388155907,,"[29837346, 29837347, 29837348, 29837349]",652,9929,,,false,false,,true,147
14,,0,,99,0,0,0,3,0,0,2,0,1,,,,,,160.671221864952,19.0916398713826,37.58038585209,,"[29840050, 29840051, 29840052, 29840053]",110,9952,,,false,false,,true,163
13,1,0,0,1405,159,38,0,37,0,0,46,0,29,,,,,,148.523271996289,18.2464821400959,34.0188650069584,,"[136239341, 136239343, 136239345, 136239346]",532,12934,4,,true,false,,false,167
13,,0,,2,0,0,0,1,0,0,1,0,0,,,,,,154.756653433319,18.6737244522864,34.4802234965446,,"[137380288, 137380289, 137380290, 137380291]",4,13602,5,,false,false,,true,164
15,,0,,153,14,4,0,0,0,0,2,0,2,,,,,,149.228875533995,18.1739193396568,33.5240026066179,,"[137629732, 137629733, 137629734, 137629735]",3,13811,5,,false,false,,false,165
15,,2,,16,0,0,0,2,0,0,2,0,0,,,,,,152.707944260882,18.4599913805488,33.9031748312024,,"[137652897, 137652898, 137652899, 137652900]",89,13922,5,,false,false,,true,159
12,1,0,0,40,29,0,0,4,0,0,2,0,2,,,,,,162.067284251585,19.405168210629,37.4451487079473,8.0,"[40555952, 40555953, 40555954]",2,10255,7,,true,false,,true,97
11,,0,,72,19,3,0,3,0,0,4,0,2,,,,,,164.630421502749,19.8533903481979,38.3323152107514,,"[5148721, 5148720, 5148719, 5148718]",68,6548,,,false,false,,false,231
11,,0,,4,0,0,0,1,0,0,1,0,0,,,,,,165.356666172327,20.1690642147412,39.1517128874388,,"[5214531, 5214529, 5214528, 5214530]",1,6743,,,false,false,,false,221
12,,3,,393,17,4,0,1,0,0,2,0,2,,,,,,164.252873563218,19.3103448275862,39.5402298850575,,"[14210899, 14210900, 14210901, 14210902]",0,8700,,,false,false,,false,303
11,,0,,98,10,0,0,8,0,0,8,0,0,,,,,,166.715456674473,20.3454332552693,39.519906323185,,"[5244403, 5244402, 5244401, 5244400]",83,6832,,,false,false,,false,367
11,,0,,8,0,0,0,1,0,0,1,0,0,,,,,,163.862472567666,19.7512801755669,38.7710314557425,,"[5245056, 5245055, 5245054, 5245057]",69,6835,,,false,false,,false,277
12,,0,,0,0,0,0,1,0,0,0,0,0,,,,,,161.814818420796,19.3749391490605,37.3868172524584,,"[41176495, 41176496, 41176497]",1,10271,6,,false,false,,true,97
11,,0,,122,0,0,0,1,0,0,1,0,0,,,,,,167.621776504298,20.2005730659026,41.1174785100286,,"[5450651, 5450650, 5450649, 5450648]",9,6980,,,false,false,,false,273
14,,0,,5,0,0,0,1,0,0,1,0,0,,,,,,154.050094188237,18.628340193958,33.6984581036768,,"[144233867, 144233868, 144233870, 144233899]",90,14333,5,,false,false,,true,153
13,,0,,51,15,4,0,0,0,0,2,0,2,,,,,,149.391247120763,18.2625863770977,34.3040473840079,,"[123206261, 123206265, 123206266, 123206267]",1,12156,5,,false,false,,false,147
14,,0,,15,0,0,0,2,0,0,2,0,0,,,,,,154.050094188237,18.628340193958,33.6984581036768,,"[145887861, 145887862, 145887865, 145887874]",95,14333,6,,false,false,,true,152
12,1,0,0,70,17,4,0,0,0,0,2,0,2,,,,,,152.647161267851,18.4604667363288,35.1793800069662,43.0,"[87508869, 87508871, 87508873, 87508874]",0,11484,8,,true,false,,true,121
15,,0,,0,2,0,0,1,0,0,1,0,0,,,,,,154.763117677025,18.4411614875191,37.1879775853286,,"[26270196, 26270197, 26270198, 26270199]",14,9815,,,false,false,,false,132
12,,0,,8,0,0,0,1,0,0,1,0,0,,,,,,156.455041123741,18.7598188707144,36.0410313279734,,"[51451196, 51451197, 51451198]",17,10821,7,,false,false,,false,81
15,,0,,6,0,0,0,2,0,0,1,0,1,,,,,,154.763117677025,18.4411614875191,37.1879775853286,,"[26536402, 26536403, 26536404, 26536405]",28,9815,,,false,false,,false,146
11,,0,,2,0,0,0,1,0,0,1,0,0,,,,,,158.13226870335,18.0524214546086,37.840652664468,,"[2866025, 2866026, 2866024]",14,5761,,,false,false,,false,180
11,,0,,6,0,0,0,2,0,0,2,0,0,,,,,,164.305555555556,19.8611111111111,40.2777777777778,,"[7548273, 7548271, 7548270, 7548272]",42,7200,,,false,false,,false,186
12,0,0,0,64,17,4,0,0,0,0,2,0,2,,,,,,151.144402829796,18.4769038701623,34.7066167290886,73.0,"[95157112, 95157113, 95157114, 95157115]",0,12015,4,,true,false,,false,80
12,,0,,8,0,0,0,1,0,0,1,0,0,,,,,,161.707632600259,19.0815006468305,38.1630012936611,,"[4153435, 4153434, 4153433]",1,6184,,,false,false,,false,119
11,,0,,20,0,0,0,1,0,0,1,0,0,,,,,,154.956601187757,18.5472818638648,35.9068067610781,,"[63185528, 63185530, 63185532]",57,10945,9,,false,false,,true,89
11,,0,,25,0,0,0,2,0,0,2,0,0,,,,,,154.553734061931,18.488160291439,35.8834244080146,,"[63193983, 63193989, 63193990]",82,10980,9,,false,false,,true,92
11,,0,,8,0,0,0,2,0,0,1,0,1,,,,,,156.30483830534,19.0523940837303,38.7315116570569,,"[9285937, 9285936, 9285935, 9285934]",7,7978,,,false,false,,false,251
41,,0,,247,0,0,0,4,0,0,4,0,0,,,,,,2502.21056960724,224.56559736788,625.109243265474,,"[101511733, 101511734, 101511735, 101511736, 101511737, 101511738, 101511739, 101511740, 101511741, 101511742, 101511743, 101511744, 101511745, 101511746, 101511747, 101511748, 101511749, 101511750, 101511751, 101511752, 101511753, 101511754, 101511755, 101511757, 101511758, 101511759, 101511761, 101511762, 101511763, 101511764, 101511765, 101511767, 101511768, 101511769, 101511770]",179,155616,5,,false,false,,true,21818
41,,0,,8,0,0,0,2,0,0,1,0,0,,,,,,2502.16233236301,224.561268225602,625.097192502201,,"[101576925, 101576926, 101576927, 101576928, 101576929, 101576930, 101576931, 101576932, 101576933, 101576934, 101576935, 101576936, 101576937, 101576938, 101576939, 101576940, 101576941, 101576942, 101576943, 101576944, 101576945, 101576946, 101576947, 101576948, 101576949, 101576950, 101576951, 101576952, 101576953, 101576954, 101576955, 101576956, 101576957, 101576958, 101576959]",209,155619,5,,false,false,,true,23666
41,,0,,31,0,0,0,3,0,0,2,0,0,,,,,0.0,2502.16875831357,224.561268225602,625.097192502201,,"[101628960, 101628961, 101628962, 101628963, 101628964, 101628965, 101628966, 101628967, 101628968, 101628969, 101628970, 101628972, 101628973, 101628974, 101628976, 101628977, 101628978, 101628981, 101628982, 101628983, 101628984, 101628985, 101628986, 101628987, 101628988, 101628989, 101628990, 101628991, 101628992, 101628993, 101628994, 101628995, 101628996, 101628997, 101628998]",243,155619,6,336.0,false,false,,true,24534
41,,0,,4,0,0,0,2,0,0,2,0,0,,,,,,2502.27794092133,224.57477365171,625.138957609094,,"[101660645, 101660646, 101660647, 101660648, 101660649, 101660650, 101660651, 101660652, 101660653, 101660654, 101660655, 101660657, 101660658, 101660659, 101660660, 101660661, 101660662, 101660663, 101660664, 101660665, 101660666, 101660667, 101660668, 101660669, 101660670, 101660671, 101660672, 101660673, 101660674, 101660675, 101660676, 101660677, 101660678, 101660679, 101660680]",176,155623,6,,false,false,,true,23882
41,,0,,6,0,0,0,1,0,0,1,0,0,,,,,0.0,2498.90588001258,224.272137480508,624.296522559407,,"[102089627, 102089628, 102089629, 102089632, 102089633, 102089634, 102089635, 102089636, 102089638, 102089640, 102089641, 102089642, 102089643, 102089644, 102089645, 102089647, 102089649, 102089651, 102089652, 102089653, 102089654, 102089655, 102089656, 102089657, 102089658, 102089659, 102089660, 102089661, 102089662, 102089663, 102089664, 102089665, 102089666, 102089667, 102089668]",158,155833,5,374.0,false,false,,true,23889
37,,0,,2,0,0,0,1,0,0,1,0,0,,,,,0.0,1759.28607790475,157.367423245037,439.166535011498,,"[125071637, 125071638, 125071639, 125071640, 125071641, 125071642, 125071643, 125071644, 125071645, 125071646, 125071647, 125071648, 125071649, 125071650, 125071651, 125071652, 125071653, 125071654, 125071655, 125071656, 125071659, 125071660, 125071661, 125071662, 125071663, 125071665, 125071666, 125071667, 125071668, 125071669, 125071670, 125071671, 125071673, 125071674, 125071675]",6,227868,5,316.0,false,false,,true,28114
41,,0,,5,0,0,0,1,0,0,1,0,0,,,,,,2688.61286263593,241.063708639997,671.847431057874,,"[65099179, 65099180, 65099181, 65099182, 65099183, 65099184, 65099185, 65099186, 65099187, 65099188, 65099189, 65099190, 65099191, 65099192, 65099193, 65099194, 65099195, 65099196, 65099197, 65099198, 65099199, 65099200, 65099201, 65099202, 65099203, 65099204, 65099205, 65099206, 65099207, 65099208, 65099209, 65099210]",399,142257,4,267.0,false,false,,false,6449
41,,0,,16,0,0,0,1,0,0,1,0,0,,,,,,2688.25993449628,241.028380258922,671.73641078984,,"[65133811, 65133812, 65133813, 65133814, 65133815, 65133816, 65133817, 65133818, 65133819, 65133820, 65133823, 65133825, 65133826, 65133829, 65133831, 65133833, 65133834, 65133835, 65133836, 65133837, 65133838, 65133839, 65133840, 65133841, 65133842, 65133843, 65133844, 65133845, 65133846, 65133847, 65133848, 65133849]",62,142282,3,254.0,false,false,,true,7525
41,,0,,13,0,0,0,1,0,0,1,0,0,,,,,,2688.25993449628,241.028380258922,671.73641078984,,"[65134058, 65134059, 65134060, 65134061, 65134062, 65134063, 65134064, 65134065, 65134066, 65134067, 65134068, 65134069, 65134070, 65134071, 65134072, 65134073, 65134074, 65134075, 65134076, 65134077, 65134078, 65134079, 65134081, 65134082, 65134083, 65134085, 65134086, 65134087, 65134088, 65134090, 65134091, 65134092]",63,142282,3,259.0,false,false,,true,6667
41,,0,,13,0,0,0,1,0,0,1,0,0,,,,,,2688.25993449628,241.028380258922,671.73641078984,,"[65134058, 65134059, 65134060, 65134061, 65134062, 65134063, 65134064, 65134065, 65134066, 65134067, 65134068, 65134069, 65134070, 65134071, 65134072, 65134073, 65134074, 65134075, 65134076, 65134077, 65134078, 65134079, 65134081, 65134082, 65134083, 65134085, 65134086, 65134087, 65134088, 65134090, 65134091, 65134092]",63,142282,4,351.0,false,false,,true,6667
41,,0,,15,0,0,1,2,0,0,2,0,0,,,,,,2688.21201920036,241.023550660979,671.710392229898,,"[65143536, 65143537, 65143538, 65143539, 65143540, 65143541, 65143542, 65143543, 65143545, 65143546, 65143547, 65143548, 65143549, 65143550, 65143551, 65143552, 65143554, 65143555, 65143556, 65143557, 65143558, 65143560, 65143562, 65143563, 65143564, 65143565, 65143567, 65143569, 65143570, 65143571, 65143572, 65143573]",224,142289,3,255.0,false,false,,true,7046
41,,0,,5,0,0,0,1,0,0,1,0,0,,,,,,2688.23091195322,241.025244574384,671.715113010233,,"[65143742, 65143743, 65143744, 65143745, 65143746, 65143747, 65143748, 65143749, 65143750, 65143751, 65143752, 65143753, 65143754, 65143755, 65143756, 65143757, 65143758, 65143759, 65143760, 65143761, 65143762, 65143763, 65143764, 65143765, 65143766, 65143767, 65143768, 65143769, 65143770, 65143771, 65143772, 65143773]",146,142288,3,305.0,false,false,,true,7535
37,,0,,2,0,0,1,1,0,0,1,0,0,,,,,0.0,1759.28607790475,157.367423245037,439.166535011498,,"[125178153, 125178154, 125178155, 125178156, 125178157, 125178158, 125178159, 125178160, 125178161, 125178162, 125178163, 125178164, 125178165, 125178166, 125178167, 125178168, 125178169, 125178170, 125178171, 125178172, 125178173, 125178174, 125178175, 125178176, 125178177, 125178178, 125178179, 125178180, 125178181, 125178182, 125178183, 125178184, 125178185, 125178186, 125178187]",39,227868,4,459.0,false,false,,true,25971
37,,0,,1852,0,6,2,47,0,0,54,0,1,,,,,0.0,1759.14923120129,157.353612300779,439.127992698168,,"[125504866, 125504867, 125504868, 125504869, 125504870, 125504871, 125504872, 125504873, 125504874, 125504875, 125504876, 125504877, 125504878, 125504879, 125504880, 125504881, 125504882, 125504883, 125504884, 125504885, 125504886, 125504887, 125504888, 125504889, 125504890, 125504891, 125504892, 125504893, 125504894, 125504895, 125504896, 125504897, 125504898, 125504899, 125504900]",2568,227888,5,352.0,false,false,,true,29858
41,,0,,43,0,0,0,5,0,0,5,0,0,,,,,,2688.23091195322,241.025244574384,671.715113010233,,"[65235990, 65235991, 65235992, 65235993, 65235994, 65235995, 65235996, 65235997, 65235998, 65235999, 65236000, 65236001, 65236002, 65236003, 65236004, 65236005, 65236006, 65236007, 65236008, 65236009, 65236010, 65236011, 65236012, 65236013, 65236014, 65236015, 65236016, 65236017, 65236018, 65236019, 65236020, 65236021]",322,142288,3,222.0,false,false,,true,7448
41,,0,,43,0,0,0,5,0,0,5,0,0,,,,,,2688.23091195322,241.025244574384,671.715113010233,,"[65235990, 65235991, 65235992, 65235993, 65235994, 65235995, 65235996, 65235997, 65235998, 65235999, 65236000, 65236001, 65236002, 65236003, 65236004, 65236005, 65236006, 65236007, 65236008, 65236009, 65236010, 65236011, 65236012, 65236013, 65236014, 65236015, 65236016, 65236017, 65236018, 65236019, 65236020, 65236021]",322,142288,3,331.0,false,false,,true,7448
41,,0,,39,0,0,0,5,0,0,4,0,0,,,,,,2688.23091195322,241.025244574384,671.715113010233,,"[65240954, 65240955, 65240956, 65240957, 65240958, 65240959, 65240960, 65240961, 65240962, 65240963, 65240964, 65240965, 65240966, 65240967, 65240968, 65240969, 65240970, 65240971, 65240972, 65240973, 65240974, 65240975, 65240976, 65240977, 65240978, 65240979, 65240980, 65240981, 65240982, 65240983, 65240984, 65240985]",437,142288,,,false,false,,true,
41,,0,,0,183,1,1,6,0,0,8,0,0,,,,,,2688.13954795907,241.032272573935,671.715113010233,,"[65245553, 65245554, 65245555, 65245556, 65245557, 65245558, 65245559, 65245561, 65245562, 65245563, 65245564, 65245565, 65245566, 65245568, 65245570, 65245571, 65245572, 65245573, 65245574, 65245575, 65245576, 65245577, 65245578, 65245579, 65245580, 65245581, 65245582, 65245584, 65245585, 65245587, 65245588, 65245589]",15,142288,4,334.0,false,false,,true,8877
41,,0,,64,6,0,1,6,0,0,5,0,2,,,,,,1397.99558229979,121.14720183149,342.924853589294,,"[65247304, 65247305, 65247306, 65247307, 65247308, 65247309, 65247310, 65247311, 65247312, 65247313, 65247314, 65247315, 65247316, 65247317]",20,285669,3,14.0,false,false,,true,8834
41,,0,,197,0,0,4,2,0,0,2,0,0,,,,,,2688.67082334582,241.078018571499,671.842599166321,,"[65321573, 65321574, 65321575, 65321576, 65321577, 65321578, 65321579, 65321580, 65321581, 65321582, 65321584, 65321585, 65321586, 65321588, 65321589, 65321590, 65321592, 65321593, 65321594, 65321596, 65321597, 65321598, 65321600, 65321601, 65321602, 65321603, 65321605, 65321606, 65321607, 65321608, 65321609, 65321610]",192,142261,3,235.0,false,false,,true,17405
41,,0,,197,0,0,4,2,0,0,2,0,0,,,,,,2688.67082334582,241.078018571499,671.842599166321,,"[65321573, 65321574, 65321575, 65321576, 65321577, 65321578, 65321579, 65321580, 65321581, 65321582, 65321584, 65321585, 65321586, 65321588, 65321589, 65321590, 65321592, 65321593, 65321594, 65321596, 65321597, 65321598, 65321600, 65321601, 65321602, 65321603, 65321605, 65321606, 65321607, 65321608, 65321609, 65321610]",192,142261,4,225.0,false,false,,true,17405
39,,0,,101,0,0,0,3,0,0,3,0,0,,,,,,2917.81809339366,260.562585217157,712.341615500187,,"[44101507, 44101508, 44101510, 44101512, 44101513, 44101514, 44101515, 44101516, 44101517, 44101518, 44101519, 44101520, 44101521, 44101522, 44101523, 44101524, 44101525, 44101526, 44101527, 44101528, 44101529, 44101530, 44101531]",139,115147,4,41.98,false,false,,true,254
39,,0,,101,0,0,0,3,0,0,3,0,0,,,,,,2917.81809339366,260.562585217157,712.341615500187,,"[44101507, 44101508, 44101510, 44101512, 44101513, 44101514, 44101515, 44101516, 44101517, 44101518, 44101519, 44101520, 44101521, 44101522, 44101523, 44101524, 44101525, 44101526, 44101527, 44101528, 44101529, 44101530, 44101531]",139,115147,4,41.46,false,false,,true,254
39,,0,,114,0,0,0,3,0,0,3,0,0,,,,,,2917.81809339366,260.562585217157,712.341615500187,,"[44105514, 44105515, 44105516, 44105517, 44105518, 44105519, 44105520, 44105521, 44105522, 44105523, 44105524, 44105525, 44105526, 44105527, 44105528, 44105529, 44105530, 44105531, 44105532, 44105533, 44105534, 44105535, 44105536]",98,115147,4,92.0,false,false,,true,18887
39,,0,,12,0,0,0,2,0,0,2,0,0,,,,,,2917.63204057176,260.546746096532,712.298313562707,,"[44119916, 44119917, 44119918, 44119919, 44119920, 44119921, 44119922, 44119923, 44119924, 44119925, 44119926, 44119927, 44119928, 44119929, 44119930, 44119931, 44119932, 44119933, 44119934, 44119935, 44119936, 44119937, 44119938]",154,115154,4,78.0,false,false,,true,19813
39,,0,,1,0,0,0,3,0,0,1,0,2,,,,,,1394.52168950171,120.921291741218,341.856939274997,,"[44120392, 44120393, 44120394, 44120395, 44120396, 44120397, 44120398, 44120399, 44120400, 44120401, 44120402]",257,285599,3,1.0,false,false,,true,6968
37,,0,,1080,0,0,0,3,0,0,2,0,1,,,,,,1762.26059103574,157.609530286742,439.428709330642,,"[126158222, 126158223, 126158224, 126158225, 126158226, 126158227, 126158228, 126158229, 126158230, 126158231, 126158232, 126158233, 126158234, 126158235, 126158236, 126158237, 126158238, 126158239, 126158240, 126158241, 126158242, 126158243, 126158244, 126158245, 126158246, 126158247, 126158248, 126158249, 126158250, 126158251, 126158252, 126158253, 126158254, 126158255, 126158256, 126158257]",589,227905,4,,false,false,,true,6833
41,,0,,345,36,0,0,2,0,0,2,0,0,,,,,,1398.18461226104,121.154202941166,342.970360802187,,"[65395784, 65395785, 65395786, 65395787, 65395788, 65395789, 65395790, 65395791, 65395792, 65395793, 65395794, 65395795, 65395796, 65395797, 65395798]",58,285669,3,42.0,false,false,,true,11077
41,,9,,21,0,0,0,3,0,0,2,0,0,,,,,,2688.66379401241,241.078018571499,671.842599166321,,"[65401334, 65401335, 65401336, 65401337, 65401338, 65401339, 65401340, 65401341, 65401342, 65401343, 65401344, 65401345, 65401346, 65401347, 65401348, 65401349, 65401350, 65401351, 65401352, 65401353, 65401354, 65401355, 65401356, 65401357, 65401358, 65401359, 65401360, 65401361, 65401362, 65401363, 65401364, 65401365]",247,142261,3,310.0,false,false,,true,17092
41,,0,,43,0,1,1,1,0,0,2,0,0,,,,,,2688.66379401241,241.078018571499,671.842599166321,,"[65403164, 65403165, 65403166, 65403167, 65403168, 65403169, 65403170, 65403171, 65403172, 65403173, 65403174, 65403175, 65403176, 65403177, 65403178, 65403179, 65403180, 65403181, 65403182, 65403183, 65403184, 65403185, 65403186, 65403187, 65403188, 65403189, 65403190, 65403191, 65403192, 65403193, 65403194, 65403195]",40,142261,3,308.0,false,false,,true,16332
41,,0,,2,0,0,0,1,0,0,1,0,0,,,,,,2688.66379401241,241.078018571499,671.842599166321,,"[65417455, 65417456, 65417457, 65417458, 65417459, 65417460, 65417461, 65417462, 65417463, 65417464, 65417465, 65417466, 65417467, 65417468, 65417469, 65417470, 65417471, 65417472, 65417473, 65417474, 65417475, 65417476, 65417477, 65417479, 65417480, 65417482, 65417483, 65417484, 65417485, 65417486, 65417487, 65417488]",13,142261,3,343.0,false,false,,true,4176
41,,0,,2,0,0,0,1,0,0,1,0,0,,,,,,2688.66379401241,241.078018571499,671.842599166321,,"[65417455, 65417456, 65417457, 65417458, 65417459, 65417460, 65417461, 65417462, 65417463, 65417464, 65417465, 65417466, 65417467, 65417468, 65417469, 65417470, 65417471, 65417472, 65417473, 65417474, 65417475, 65417476, 65417477, 65417479, 65417480, 65417482, 65417483, 65417484, 65417485, 65417486, 65417487, 65417488]",13,142261,3,,false,false,,true,4176
41,,0,,2,0,0,1,1,0,0,1,0,0,,,,,,2688.66379401241,241.078018571499,671.842599166321,,"[65418411, 65418412, 65418413, 65418414, 65418415, 65418416, 65418417, 65418418, 65418419, 65418420, 65418421, 65418422, 65418423, 65418425, 65418427, 65418430, 65418431, 65418432, 65418433, 65418434, 65418435, 65418436, 65418437, 65418438, 65418439, 65418440, 65418441, 65418442, 65418443, 65418444, 65418445, 65418446]",67,142261,3,920.0,false,false,,true,1423
41,,0,,2,0,0,1,1,0,0,1,0,0,,,,,,2688.66379401241,241.078018571499,671.842599166321,,"[65418411, 65418412, 65418413, 65418414, 65418415, 65418416, 65418417, 65418418, 65418419, 65418420, 65418421, 65418422, 65418423, 65418425, 65418427, 65418430, 65418431, 65418432, 65418433, 65418434, 65418435, 65418436, 65418437, 65418438, 65418439, 65418440, 65418441, 65418442, 65418443, 65418444, 65418445, 65418446]",67,142261,6,362.0,false,false,,true,1423
41,,0,,0,0,1,0,0,0,0,0,0,0,,,,,,2688.66379401241,241.078018571499,671.842599166321,,"[65420490, 65420491, 65420493, 65420494, 65420495, 65420497, 65420498, 65420499, 65420500, 65420501, 65420502, 65420503, 65420504, 65420505, 65420506, 65420507, 65420508, 65420510, 65420512, 65420513, 65420514, 65420515, 65420516, 65420517, 65420518, 65420519, 65420520, 65420521, 65420522, 65420524, 65420526, 65420527]",17,142261,4,342.0,false,false,,true,1587
41,,0,,7,0,0,1,1,0,0,1,0,0,,,,,,2688.66379401241,241.078018571499,671.842599166321,,"[65432707, 65432708, 65432709, 65432710, 65432711, 65432712, 65432713, 65432714, 65432715, 65432716, 65432717, 65432718, 65432719, 65432720, 65432721, 65432722, 65432723, 65432724, 65432725, 65432726, 65432727, 65432728, 65432729, 65432730, 65432731, 65432732, 65432733, 65432734, 65432735, 65432736, 65432737, 65432738]",188,142261,3,356.0,false,false,,true,17305
